121.43947503225897,31.027243410505605
121.43951096447937,31.027100288816737
121.43952893058956,31.027026793811032
121.43954689669977,31.026991980367296
121.43955587975486,31.026953298748058
121.43956935433751,31.026899144454482
121.43959181197526,31.02682951745991
121.4396052865579,31.026767626754914
121.43962774419566,31.026705736009305
121.4396412187783,31.02663224069615
121.43969960863646,31.026520063528817
121.43970859169156,31.0264620408037
121.43975350696705,31.026268631462194
121.43970410016401,31.026423358967126
121.43971757474665,31.026384677114685
121.43981638835275,31.02620674038915
121.4399286765415,31.02614484927549
121.43985232057315,31.026187399420493
121.44004994778535,31.02611390370344
121.44015774444655,31.02611390370344
121.44024308347,31.026137112883433
121.440332914021,31.0261757948374
121.4404047784618,31.026214476775497
121.44045418526484,31.026264763271325
121.44051706665054,31.02632665430629
121.43952443906201,31.027371059396216
121.43949299836916,31.027351718666313
121.43947952378652,31.02721633344598
121.44053503276074,31.02646977716911
121.440512575123,31.026593558929385
121.44047215137503,31.026701867836362
121.43580096272315,31.029390209775972
121.44046765984749,31.026802440281475
121.44042723609954,31.02694169425919
121.4403778292965,31.027100288816737
121.43497003012642,31.029916264845266
121.43959630350281,31.0274677629862
121.43967265947116,31.027494839973627
121.43976698154971,31.0275373895096
121.43990172737621,31.027599279709467
121.43903037103152,31.027842971976654
121.43905282866928,31.027784950065392
121.43909325241722,31.027730796249333
121.43919206602332,31.02771145559321
121.43914265922027,31.027695983065456
121.43928638810186,31.027719191856132
121.43938520170796,31.02770371932965
121.43947054073142,31.027695983065456
121.43953791364466,31.027688246800626
121.43972206627421,31.02764569733272
121.4396412187783,31.02766116986872
121.43957384586506,31.02767664240219
121.4398208798803,31.027692114933117
121.4341031653093,31.0305312813893
121.43992418501395,31.02755673020142
121.44002299862005,31.027541257648274
121.44010384611595,31.027525785092603
121.44020265972205,31.02747163112774
121.44024757499754,31.027432949705226
121.44028350721794,31.027378795687053
121.4403418970761,31.027289828303992
121.4403688462414,31.027212465293974
