121.44098867704328,31.034793738645924
121.44113689745242,31.034503650115518
121.44124020258607,31.034259975060273
121.44143782979826,31.033795830355736
121.4416219824278,31.033366494469902
121.44180613505736,31.032987439540417
121.44223283017459,31.032941024546382
121.44298740680298,31.033153759748117
121.44381384787216,31.033439984534983
121.44466274657908,31.03379969823772
121.4440878310527,31.034569403593974
121.44338266122737,31.03501420533212
121.44264605070919,31.03530042447146
121.44196783004915,31.035134108050293
121.44160850784516,31.03504128015278
121.44129859244421,31.034929112988006
121.44102460926368,31.03467770334086
121.44130757549932,31.034012431502173
121.44149621965641,31.03361790761323
121.44170282992371,31.03320017463744
121.44187799949816,31.032844326568753
121.44206664365525,31.032886873691126
121.44285715250403,31.033115080656227
121.44365215288036,31.03338196606731
121.44455494991789,31.03369139748235
121.44426300062715,31.033602436054533
121.44402944119456,31.03352507822298
121.44333774595187,31.033300740152598
121.44316257637742,31.03325045740842
121.44270444056734,31.03308800528247
121.44250681335514,31.033041590337927
121.442358592946,31.03301064702888
121.44362520371506,31.034882698949765
121.44383181398236,31.034770531596344
121.44423605146184,31.034453368012834
121.44436181423325,31.034294785821
121.44451003464239,31.03410526041263
121.44293799999993,31.03521533238566
121.44314011873968,31.035103165427948
121.44219240642664,31.03523467150281
121.44246638960719,31.035281085367792
121.44109198217693,31.034882698949765
121.44146927049111,31.034967791335763
121.44181511811246,31.035072222795446
121.44208910129299,31.03519599326454
121.44115037203507,31.03438374659561
121.44137045688501,31.03395441338675
121.44146477896356,31.033764887294197
121.44457740755564,31.03393507400699
121.4444291871465,31.033672058048662
121.44353088163652,31.033370362369485
121.44327037303862,31.033289136444786
121.44309520346418,31.03323111788429
121.441729779089,31.033130552294885
121.44346350872327,31.0349561878331
121.44354435621916,31.0349561878331
121.44374198343137,31.03485562408356
121.44392613606091,31.03471251394738
121.44401147508435,31.034666099802504
121.44413723785576,31.034522989378655
121.44444266172914,31.034217428557483
121.44279876264588,31.03529268883047
121.44303681360603,31.035184389789965
121.44237206752864,31.035254010616004
121.44226876239499,31.035246274971204
